Type	Gene	Isoform	Direction (1=+)	Long/Short	P-val
ACC	SKIDA1	1	0	short	0
BRCA	TP53	3	1	long	0
BRCA	TP53	3	1	short	0
COADREAD	ATXN1	1	0	long	0
COADREAD	NUMBL	1	0	long	0
COADREAD	PTPN18	1	1	long	0.000009
COADREAD	TP53	6	1	long	0.000008
COADREAD	UBXN11	2	0	long	0
COADREAD	MAML2	1	1	short	0.000002
DLBC	MUC4	3	1	long	0
DLBC	PPM1E	1	0	long	0
DLBC	MUC4	3	0	short	0.000005
DLBC	PPM1E	1	1	short	0.000004
GBM	TP53	6	1	long	0.000006
GBM	TP53	6	1	short	0
HNSC	NFE2L2	3	1	long	0
HNSC	TP53	3	1	long	0
HNSC	NBPF10	1	1	short	0.000009
HNSC	NFE2L2	3	1	short	0.000011
HNSC	TP53	3	1	short	0.000005
KICH	HOMEZ	1	0	long	0.000053
KICH	MUC4	3	0	long	0
KICH	MUC6	1	0	long	0
KICH	NRD1	1	0	long	0.000028
KICH	TAF7L	1	0	long	0.000001
KICH	FAM194A	1	0	short	0.000057
KICH	HOMEZ	1	0	short	0.00001
KICH	MAML2	1	1	short	0.000017
KICH	MUC4	3	0	short	0
KICH	MUC6	1	0	short	0
KICH	TAF7L	1	0	short	0.000044
KIRC	MUC4	3	1	long	0
KIRC	MUC4	3	0	short	0
KIRP	MAML2	1	1	short	0
LGG	CIC	1	1	long	0.000001
LGG	TP53	6	1	long	0
LGG	ZNF536	1	0	long	0.000012
LGG	CIC	1	1	short	0.000001
LGG	TP53	6	1	short	0
LUAD	SPATA31A3	1	0	long	0.000003
LUAD	ODF2	9	0	short	0.000006
LUAD	PCDHGA9	1	1	short	0.000007
LUAD	SPATA31A3	1	0	short	0
LUSC	NFE2L2	3	1	long	0
OV	TP53	6	1	long	0.000002
OV	TP53	6	1	short	0
SARC	DOPEY2	1	0	long	0.000009
SARC	ZZZ3	1	1	long	0.000008
SARC	ZZZ3	1	1	short	0.000001
SKCM	ACRC	1	0	long	0
SKCM	CCDC3	1	0	long	0.000011
SKCM	GLCCI1	1	1	long	0.000029
SKCM	HNF4A	1	0	long	0.000003
SKCM	HS3ST4	1	1	long	0
SKCM	IGFN1	1	1	long	0.000001
SKCM	L1TD1	1	0	long	0.000002
SKCM	LIPE	1	0	long	0.000036
SKCM	MUC4	3	1	long	0.000001
SKCM	RTL1	1	0	long	0
SKCM	SHANK1	1	1	long	0.000017
SKCM	SLCO6A1	1	0	long	0.00002
SKCM	TCEB3C	1	1	long	0.000001
SKCM	TENM4	1	1	long	0.000016
SKCM	TNXB	1	0	long	0.000002
SKCM	ACRC	1	0	short	0
SKCM	EPHA1	1	0	short	0.000005
SKCM	RTL1	1	0	short	0
SKCM	TNXB	1	0	short	0
STES	KRT86	1	1	long	0.000004
STES	TP53	6	1	long	0
STES	TP53	6	1	short	0
